Ticker,Name,Category,Stars,NET,Gross,YTD,1yr,3yr,5yr,10yr
AHSAX,Alger Health Sciences Fund Class A,Health,4,1.12,1.12,N/A,   7.76,  22.49,  13.33,  15.43
AKREX,Akre Focus Fund Retail Class,Large Growth,5,1.32,1.32,N/A,   5.29,  18.93,  13.28,N/A
AOFAX,Alger Small Cap Focus Fund Class A,Small Growth,5,1.2,1.22,N/A,  20.98,  26.92,  13.29,  18.37
AUNAX,AB Municipal Bond Inflation Strategy Class A,Muni National Short,4,0.75,0.86,N/A,   0.90,   1.71,   1.27,N/A
BCHYX,American Century California High Yield Municipal Fund Investor Class,Muni California Long,4,0.5,0.5,N/A,   2.17,   2.86,   5.06,   6.50
BDFFX,Baron Discovery Fund Retail Shares,Small Growth,4,1.35,1.4,N/A,   7.40,  27.54,  11.81,N/A
BMGAX,BlackRock Mid-Cap Growth Equity Portfolio Investor A Shares,Mid-Cap Growth,5,1.05,1.26,N/A,   5.34,  20.19,  12.55,  17.31
CFIAX,Columbia Flexible Capital Income Fund Class A,Allocation--30% to 50% Equity,5,1.17,1.17,N/A,  -2.96,  12.04,   5.59,N/A
CIPMX,Champlain Mid Cap Fund Advisor Class,Mid-Cap Growth,5,1.15,1.15,N/A,   8.82,  19.81,  12.70,  16.29
CSMZX,Carillon Scout Mid Cap Fund Class Y,Mid-Cap Blend,5,1.33,1.33,N/A,  -5.40,  14.80,   9.05,  16.49
EAFAX,Eaton Vance Floating-Rate Advantage Fund Class A,Bank Loan,5,1.28,1.28,N/A,   1.94,   7.10,   3.65,   9.39
EALDX,Eaton Vance Short Duration Government Income Fund Class A,Short Government,5,0.85,0.91,N/A,   2.18,   1.85,   1.67,   2.25
EKBAX,Wells Fargo Diversified Capital Builder Fund - Class A,Allocation--70% to 85% Equity,5,1.12,1.12,N/A,  -3.78,  13.50,   9.70,  13.46
EKSAX,Wells Fargo Diversified Income Builder Fund - Class A,Allocation--15% to 30% Equity,5,0.85,1.04,N/A,  -1.67,   8.20,   5.62,   9.19
FATRX,Frost Total Return Bond Fund Investor Class,Short-Term Bond,5,0.73,0.73,N/A,   2.46,   3.93,   2.88,   5.94
FBALX,Fidelity<sup>&reg;</sup> Balanced Fund,Allocation--50% to 70% Equity,5,0.53,0.53,N/A,  -1.80,  10.02,   7.49,  11.48
FBGRX,Fidelity<sup>&reg;</sup> Blue Chip Growth Fund,Large Growth,5,0.72,0.72,N/A,   2.14,  18.67,  13.65,  18.78
FCQAX,Franklin California High Yield Municipal Fund Class A,Muni California Long,5,0.8,0.8,N/A,   2.71,   2.70,   5.09,   7.72
FIREX,Fidelity<sup>&reg;</sup> International Real Estate Fund,Global Real Estate,4,1.05,1.05,N/A,  -1.79,  10.59,   6.78,  11.79
FKASX,Federated Kaufmann Small Cap Fund Class A Shares,Small Growth,5,1.37,1.55,N/A,   9.95,  26.71,  13.54,  18.81
FLMFX,Meeder Muirfield Fund Retail Class,Tactical Allocation,4,1.39,1.39,N/A,  -7.12,   9.34,   6.65,   9.53
FMOTX,Nuveen Missouri Municipal Bond Fund Class A,Muni Single State Long,5,0.78,0.78,N/A,   2.76,   2.26,   3.84,   5.26
FSDAX,Fidelity<sup>&reg;</sup> Select Defense and Aerospace Portfolio,Industrials,4,0.76,0.76,N/A,  -4.57,  21.65,  12.61,  17.39
FSMEX,Fidelity<sup>&reg;</sup> Select Medical Technology and Devices Portfolio,Health,5,0.76,0.76,N/A,  15.51,  23.06,  17.99,  18.19
FSRPX,Fidelity<sup>&reg;</sup> Select Retailing Portfolio,Consumer Cyclical,5,0.78,0.78,N/A,   3.53,  16.77,  16.27,  23.33
FSUTX,Fidelity<sup>&reg;</sup> Select Utilities Portfolio,Utilities,4,0.78,0.78,N/A,  11.33,  13.46,   9.63,  11.78
FTBFX,Fidelity<sup>&reg;</sup> Total Bond Fund,Intermediate-Term Bond,4,0.45,0.45,N/A,   1.79,   3.48,   2.92,   5.44
FWRLX,Fidelity<sup>&reg;</sup> Select Wireless Portfolio,Communications,4,0.83,0.83,N/A,  -5.35,  12.33,   6.74,  13.47
GHYAX,Goldman Sachs High Yield Municipal Fund Class A,High Yield Muni,4,0.85,0.92,N/A,   5.18,   5.56,   6.53,   8.19
GIBLX,Guggenheim Total Return Bond Fund Class P,Intermediate-Term Bond,5,0.8,0.9,N/A,   1.11,   4.06,   3.89,N/A
GISOX,Grandeur Peak International Stalwarts Fund Investor Class,Foreign Small/Mid Blend,5,1.19,1.19,N/A, -15.24,  11.39,N/A,N/A
GNNDX,Gotham Index Plus Fund Investor Class,Large Blend,5,3.64,3.64,N/A,  -3.05,  16.94,N/A,N/A
GSMIX,Goldman Sachs Dynamic Municipal Income Fund Class A,Muni National Interm,5,0.76,0.8,N/A,   3.60,   3.12,   3.91,   5.42
GURPX,Guggenheim Risk Managed Real Estate Fund Class P,Real Estate,5,1.78,1.88,N/A,   5.82,   9.38,N/A,N/A
HJPNX,Hennessy Japan Fund Investor Class,Japan Stock,5,1.47,1.47,N/A,  -6.84,  13.86,  11.87,  13.64
IDITX,Transamerica Bond Class A,Intermediate-Term Bond,5,0.9,0.9,N/A,   1.11,   3.84,   2.74,   7.22
IRFAX,Cohen & Steers International Realty Fund Class A,Global Real Estate,3,1.35,1.44,N/A,   0.57,  10.53,   6.23,  10.29
JABAX,Janus Henderson Balanced Fund Class T,Allocation--50% to 70% Equity,5,0.82,0.82,N/A,   1.10,  10.58,   7.53,  10.13
JAGIX,Janus Henderson Growth And Income Fund Class T,Large Blend,4,0.87,0.87,N/A,  -1.61,  15.39,  11.52,  14.47
JERTX,Janus Henderson Global Real Estate Fund Class T,Global Real Estate,4,1.14,1.14,N/A,   3.92,  12.02,   7.63,  13.87
KDHAX,DWS CROCI Equity Dividend Fund - Class A,Large Value,4,1.03,1.03,N/A,  -0.46,  14.76,   9.41,  12.56
KSCOX,Kinetics Small Capital Opportunities Fund No Load Class,Small Blend,5,1.66,1.8,N/A,   6.42,  24.59,   8.60,  17.09
LALDX,Lord Abbett Short Duration Income Fund Class A,Short-Term Bond,5,0.59,0.59,N/A,   2.46,   2.90,   2.04,   4.16
LCLAX,ClearBridge Select Fund Class A,Mid-Cap Growth,5,1.53,2.23,N/A,  15.74,  25.87,  13.95,N/A
LGMAX,Loomis Sayles Global Allocation Fund Class A,World Allocation,5,1.16,1.16,N/A,  -3.88,  10.33,   6.95,  12.24
LTNYX,Oppenheimer Rochester<sup>&reg;</sup> Limited Term New York Municipal Fund Class A,Muni Single State Short,5,0.96,0.96,N/A,  10.71,   2.76,   2.66,   3.88
MDDCX,BlackRock Emerging Markets Fund, Inc. Investor A Shares,Diversified Emerging Mkts,4,1.24,1.56,N/A,  -9.89,  17.56,   5.15,  10.10
MDIDX,MFS International Diversification Fund Class A,Foreign Large Blend,5,1.12,1.14,N/A,  -9.82,   9.56,   4.84,   9.82
MECMX,BlackRock California Municipal Opportunities Fund Investor A Shares,Muni California Intermediate,5,0.8,0.82,N/A,   1.58,   2.59,   4.24,   5.31
MEMTX,Blackrock Strategic Municipal Opp Fd Of Blackrock Muni Series Tr Investor A Shares,Muni National Interm,4,0.98,1.03,N/A,   1.60,   2.99,   4.00,   4.94
MENKX,BlackRock New York Municipal Opportunities Fund Investor A Shares,Muni New York Intermediate,5,0.89,0.97,N/A,   1.74,   2.78,   4.66,   5.48
MFAPX,Morgan Stanley Institutional Fund, Inc. International Advantage Portfolio Class A,Foreign Large Growth,5,1.33,1.42,N/A,  -3.55,  15.91,  11.91,N/A
MFXAX,Morgan Stanley Institutional Fund Trust Core Plus Fixed Income Portfolio Class A,Intermediate-Term Bond,5,0.77,1.02,N/A,   1.54,   5.99,   4.66,   5.85
MGGPX,Morgan Stanley Institutional Fund, Inc. Global Opportunity Portfolio Class A,World Large Stock,5,1.32,1.32,N/A,  -4.08,  17.82,  15.02,  21.23
MIOPX,Morgan Stanley Institutional Fund, Inc. International Opportunity Portfolio Class A,Foreign Large Growth,5,1.29,1.36,N/A,  -9.97,  15.48,  11.17,N/A
MOTIX,BNY Mellon Municipal Opportunities Fund Class Investor,Muni National Interm,5,1,1,N/A,   3.28,   2.84,   4.11,   5.91
MWOFX,MFS Global Growth Fund Class A,World Large Stock,4,1.4,1.44,N/A,  -3.15,  13.70,   8.60,  12.68
NBPTX,Neuberger Berman Large Cap Value Fund Trust Class,Large Value,4,1.06,1.06,N/A,   2.73,  17.70,   8.84,  14.15
NCHAX,Nuveen California High Yield Municipal Bond Fund Class A,Muni California Long,5,1.05,1.05,N/A,   1.54,   2.90,   6.23,   9.50
NDVAX,MFS New Discovery Value Fund Class A,Small Value,5,1.33,1.33,N/A,  -1.10,  14.83,   8.33,N/A
NPNAX,Neuberger Berman Large Cap Value Fund Class A,Large Value,4,1.09,1.09,N/A,   2.69,  17.66,   8.78,  14.08
OLCAX,Oppenheimer Rochester<sup>&reg;</sup> Limited Term California Municipal Fund Class A,Muni Single State Short,5,0.98,0.98,N/A,   7.91,   2.85,   2.97,   4.63
OPCAX,Oppenheimer Rochester<sup>&reg;</sup> California Municipal Fund Class A,Muni California Long,5,1.07,1.07,N/A,   7.49,   4.94,   5.97,   9.42
OPNYX,Oppenheimer Rochester<sup>&reg;</sup> AMT-Free New York Municipals Fund Class A,Muni New York Long,5,1.29,1.29,N/A,   7.39,   4.06,   5.50,   7.72
OPTAX,Oppenheimer Rochester<sup>&reg;</sup> AMT-Free Municipals Fund Class A,High Yield Muni,5,1.04,1.04,N/A,   7.67,   5.26,   6.68,   9.53
ORSTX,Oppenheimer Short Term Municipal Fund Class A,Muni National Short,5,0.86,0.86,N/A,   1.96,   1.47,   1.93,N/A
PACIX,Columbia Convertible Securities Fund Class A,Convertibles,4,1.13,1.21,N/A,   3.59,  14.19,   6.95,  11.47
PEAFX,PIMCO RAE Emerging Markets Fund Class A,Diversified Emerging Mkts,5,1.11,1.32,N/A, -14.14,  19.15,N/A,N/A
PFANX,PIMCO Preferred and Capital Securities Fund Class A,Preferred Stock,5,1.15,1.22,N/A,  -1.57,   7.11,N/A,N/A
PGBAX,Principal Global Diversified Income Fund Class A,Allocation--15% to 30% Equity,5,1.08,1.09,N/A,  -2.91,   6.33,   4.03,   9.98
PIAFX,Invesco Multi-Asset Income Fund Class A,Allocation--15% to 30% Equity,5,0.85,1.06,N/A,  -0.08,   7.88,   5.77,N/A
PRGSX,T. Rowe Price Global Stock Fund,World Large Stock,5,0.84,0.84,N/A,  -0.30,  18.66,  12.07,  15.13
PRJPX,T. Rowe Price Japan Fund,Japan Stock,4,0.97,0.98,N/A, -11.35,  12.62,   8.69,   9.50
PRSNX,T. Rowe Price Global Multi-Sector Bond Fund Investor Class,World Bond,5,0.64,0.72,N/A,   2.25,   5.01,   3.90,   6.14
QASCX,Federated MDT Small Cap Core Fund Class A,Small Blend,4,1.14,1.39,N/A,  -5.34,  18.25,   9.70,  15.17
RAANX,Altegris/AACA Opportunistic Real Estate Fund N,Real Estate,4,2.57,2.57,N/A,  -8.66,  10.97,   9.73,N/A
RBBAX,Columbia Income Builder Fund Class A,Allocation--15% to 30% Equity,5,1,1,N/A,   0.75,   6.84,   4.47,   7.72
RPFRX,Davis Real Estate Fund Class A,Real Estate,4,0.97,0.97,N/A,  10.15,   9.45,   9.72,  14.10
RSFLX,Victory Floating Rate Fund Class A,Bank Loan,4,1,1.1,N/A,   1.94,   6.67,   2.74,N/A
RYPFX,Royce Pennsylvania Mutual Fund Service Class,Small Blend,3,1.27,1.27,N/A,  -3.27,  15.32,   5.81,  13.24
SIUPX,Guggenheim Investment Grade Bond Fund Class P,Intermediate-Term Bond,5,0.79,0.93,N/A,   1.29,   3.92,   3.83,   5.11
SPHIX,Fidelity<sup>&reg;</sup> High Income Fund,High Yield Bond,4,0.7,0.7,N/A,   0.93,   9.31,   4.23,   9.82
SRCMX,Principal California Municipal Fund Class A,Muni California Intermediate,5,0.82,0.82,N/A,   1.82,   1.94,   4.37,   5.86
STYAX,Wells Fargo Core Plus Bond Fund Class A,Intermediate-Term Bond,5,0.74,0.93,N/A,   1.82,   3.81,   3.35,   4.95
TEFQX,Firsthand Technology Opportunities Fund,Technology,5,1.85,1.86,N/A,  11.20,  31.64,  18.19,  22.29
THOPX,Thompson Bond Fund,Short-Term Bond,5,0.71,0.71,N/A,   2.26,   6.91,   2.97,   5.80
TMCTX,Touchstone Mid Cap Fund Class Z,Mid-Cap Blend,4,1.24,1.4,N/A,  -0.97,  15.04,   9.34,  13.90
TMSIX,Thrivent Mid Cap Stock Fund Class S,Mid-Cap Blend,5,0.72,0.72,N/A,  -3.32,  18.24,  11.85,  16.57
VISAX,Virtus KAR International Small-Cap Fund Class A,Foreign Small/Mid Blend,5,1.58,1.58,N/A,  -6.62,  18.86,   8.26,N/A
VMPAX,Wells Fargo Strategic Municipal Bond Fund - Class A,Muni National Short,5,0.82,0.82,N/A,   2.84,   1.92,   2.19,   2.92
WAMCX,Wasatch Ultra Growth Fund,Small Growth,5,1.25,1.25,N/A,  18.75,  26.41,  13.15,  19.49
WBSNX,William Blair Small Cap Growth Fund Class N,Small Growth,4,1.5,1.54,N/A,   5.34,  21.77,  10.39,  17.56
WMCVX,Wasatch Small Cap Value Fund,Small Blend,5,1.2,1.2,N/A,  -2.20,  16.11,   9.49,  17.09
WWNPX,Kinetics Paradigm Fund No Load Class,Mid-Cap Growth,3,1.64,1.74,N/A,   3.14,  22.45,   9.58,  15.36
