Ticker,Pick/Not,Category,Stars,NET,YTD,1yr,3yr,5yr,10yr,Cusip,Code
FNMIX,Pick,Emerging Markets Bond,4,0.82,-5.06,-6.45,5.26,4.77,6.84,315910836,some text
TGINX,Pick,Emerging Markets Bond,4,1.15,-3.85,-4.70,5.58,3.89,7.38,87234N351,1231 o324n4 other text
TGEIX,,Emerging Markets Bond,4,0.87,-3.62,-4.49,5.85,4.16,7.66,87234N765,
FAGIX,Pick,High Yield Bond,5,0.67,2.31,5.31,7.20,7.27,9.00,316062108,
SPHIX,Pick,High Yield Bond,4,0.7,2.97,4.59,6.76,5.32,7.51,316146406,
JAHYX,,High Yield Bond,4,0.87,1.43,2.59,5.24,4.71,7.37,471023762,
MWHYX,,High Yield Bond,3,0.91,0.88,1.65,4.07,3.34,6.91,592905871,
NHFIX,,High Yield Bond,3,0.82,2.16,3.79,5.49,4.69,6.91,665162699,
LSBRX,,Multisector Bond,3,0.91,0.50,0.36,4.32,3.48,5.93,543495832,
BUFBX,,Allocation--70% to 85% Equity,3,1.01,5.05,14.62,9.86,6.92,7.25,119428100,
FBALX,Pick,Allocation--50% to 70% Equity,5,0.55,7.40,12.78,10.85,10.42,8.46,316345206,
PVSAX,,Allocation--70% to 85% Equity,1,0.66,-3.18,-4.62,1.51,4.57,N/A,74676P102,
PRWCX,,Allocation--50% to 70% Equity,5,0.71,7.28,11.74,11.37,11.52,9.91,77954M105,
VILLX,,Allocation--70% to 85% Equity,3,0.94,12.03,18.67,8.31,5.96,9.46,742935539,
FCVSX,,Convertibles,2,0.45,6.71,10.43,6.48,6.49,6.33,316145200,
FSRPX,Pick,Consumer Cyclical,5,0.78,27.30,47.62,20.76,20.67,19.84,316390731,
BIPIX,,Trading--Leveraged Equity,N/A,1.45,13.01,7.65,4.24,17.02,18.80,743185480,
FBIOX,,Health,2,0.74,14.81,13.89,4.05,14.60,16.89,316390772,
FSPHX,Pick,Health,5,0.73,25.91,24.95,11.16,18.52,16.66,316390301,
FSMEX,Pick,Health,5,0.76,33.94,31.00,22.38,23.06,15.05,316390475,
FSDAX,Pick,Industrials,4,0.76,15.64,22.77,22.87,17.65,13.74,316390806,
FSCHX,,Natural Resources,5,0.77,-5.59,11.16,18.14,12.30,12.09,316390889,
FSDPX,Pick,Natural Resources,4,0.79,-7.70,7.09,10.22,7.08,7.76,316390590,
REACX - !!!! NO DATA FOUND
BREFX,,Real Estate,2,1.32,-7.25,4.64,7.02,9.26,N/A,06828M702,
CSRSX,,Real Estate,4,0.97,1.16,6.83,9.72,10.91,8.31,192476109,
FSRPX,Pick,Consumer Cyclical,5,0.78,27.30,47.62,20.76,20.67,19.84,316390731,
TVRVX,,Global Real Estate,4,1.36,-7.38,2.81,6.77,7.50,6.85,884116872,
FBSOX,Pick,Technology,4,0.77,25.43,38.94,22.12,20.71,17.48,316390483,
FSCSX,Pick,Technology,5,0.73,22.46,33.98,27.04,22.11,18.27,316390822,
GASFX,,Utilities,3,1.01,-0.21,-1.11,6.57,7.99,9.04,42588P833,
MACSX,,Pacific/Asia ex-Japan Stk,3,1.07,-4.64,-2.05,5.40,2.98,5.45,577130206,
FICDX,,Miscellaneous Region,N/A,1.02,-1.32,5.13,7.50,4.21,1.85,315910307,
MCDFX,Pick,China Region,5,1.19,-3.33,7.65,15.92,11.25,N/A,577125305,
OBCHX,,China Region,3,1.92,-12.60,-0.47,12.55,7.67,8.72,674375407,
FJSCX,Pick,Japan Stock,3,0.95,-3.48,5.68,13.37,10.69,9.64,315910760,
FPBFX,Pick,Diversified Pacific/Asia,4,1.11,-6.51,5.56,13.12,10.59,9.60,316343201,
DREGX,,Diversified Emerging Mkts,4,1.43,-9.31,0.02,10.47,5.24,5.75,262028301,
FEMKX,Pick,Diversified Emerging Mkts,4,0.97,-9.40,0.66,12.44,7.45,2.90,315910869,
HLEMX,,Diversified Emerging Mkts,4,1.42,-9.05,-2.45,11.31,6.08,4.26,412295305,
WAFMX,,Diversified Emerging Mkts,1,2.36,-13.70,-5.56,-3.13,-1.74,N/A,936793819,
MISAX,,Foreign Small/Mid Blend,4,1.53,-1.44,9.35,10.78,10.88,7.85,92647K101,
WAIGX,,Foreign Small/Mid Growth,4,1.46,7.49,14.50,11.93,8.99,10.97,936793405,
ARTIX,,Foreign Large Growth,3,1.18,1.71,6.24,6.53,5.30,4.96,04314H204,
ARTKX,,Foreign Large Blend,5,1.24,-3.88,2.10,7.73,6.59,8.42,04314H881,
DODFX,,Foreign Large Blend,2,0.63,-5.38,-2.34,5.79,5.29,4.25,256206103,
FDIVX,,Foreign Large Growth,2,0.94,-0.62,4.10,6.35,6.88,3.99,315910802,
FIGRX,,Foreign Large Growth,3,0.94,-2.19,3.41,6.71,6.67,4.48,315910208,
FOSFX,Pick,Foreign Large Growth,3,1,0.87,5.84,8.80,9.01,4.83,316343102,
LISOX,,Foreign Large Growth,3,1.06,1.72,8.35,6.17,5.70,5.85,52106N582,
OAKIX,,Foreign Large Blend,4,1,-7.04,-3.35,7.60,5.19,7.89,413838202,
QFVOX,Pick,Foreign Large Value,5,1.51,0.77,5.11,8.68,7.17,6.64,70472Q708,
FIVFX,Pick,Foreign Large Growth,4,1.12,-0.04,7.81, 10.71,10.33,7.67,315910810,
ARTHX,,World Large Stock,4,1.4,11.14,19.09,12.31,10.95,N/A,04314H816,
ARTGX,,World Large Stock,4,1.27,1.16,7.35,10.63,8.99,9.76,04314H840,
ARTRX,,World Large Stock,5,1.15,7.78,13.59,15.57,13.47,N/A,04314H824,
TOLLX,,Infrastructure,3,1.4,-4.08,-2.64,4.50,6.18,7.57,25156A874,
FWWFX,Pick,World Large Stock,4,0.81,13.18,19.48,13.53,11.57,8.53,315910505,
FPRAX,,World Large Stock,3,1.44,4.37,11.60,13.57,7.94,8.52,302546106,
WWNPX,Pick,Mid-Cap Growth,3,1.74,22.27,30.75,22.83,15.07,10.16,494613607,
MGLBX,,World Large Stock,5,1.8,19.10,28.00,17.64,14.72,10.74,573012606,
OAKWX,,World Large Stock,4,1.19,-2.59,4.21,9.90,8.88,10.77,413838822,
TBGVX,,Foreign Large Value,5,1.36,2.81,6.03,7.29,6.08,6.95,901165100,
AVPAX,,Small Value,3,1.13,6.02,20.37,13.78,11.36,10.33,02368A620,
HUSIX - !!!! NO DATA FOUND
SKSEX,,Small Blend,3,1.19,2.02,15.39,10.14,10.39,11.87,00170K208,
HYBUX,,Small Blend,3,1.67,8.42,23.38,13.58,10.25,10.83,41012R811,
HDPSX,,Small Blend,2,1.3,11.04,28.54,10.11,10.47,11.13,742935299,
HSCSX,,Small Blend,3,0.88,-2.37,13.57,9.68,9.24,11.81,437769508,
BIAUX,,Small Blend,3,1.31,5.70,20.39,14.19,11.75,N/A,115233793,
GTCSX,,Small Blend,4,0.9,7.35,22.33,13.68,11.92,11.38,378690606,
BUFOX,,Small Growth,3,1.5,18.18,29.33,16.50,11.20,13.95,119530301,
RYVPX,,Small Growth,2,1.49,15.90,26.07,13.57,12.51,8.57,780905741,
PRNHX,,Small Growth,5,0.78,25.28,35.34,21.40,17.85,16.62,779562107,
PRDSX,,Small Growth,4,0.79,15.08,27.79,16.47,14.96,13.40,779917103,
ACMVX - !!!! NO DATA FOUND
HWMAX,,Mid-Cap Value,2,1.24,8.43,20.76,10.64,8.81,11.85,44134R206,
JMCVX,Pick,Mid-Cap Value,3,0.72,1.60,10.50,11.37,9.80,7.96,471023598,
PYSAX,,Mid-Cap Blend,1,0.39,5.93,4.93,4.95,5.49,N/A,74676P169,
VASVX,,Mid-Cap Value,3,0.39,-4.48,5.68,10.09,9.63,10.42,921946109,
CAAPX - !!!! NO DATA FOUND
FLPSX,Pick,Mid-Cap Value,4,0.68,3.00,12.67,10.02,10.28,10.42,316345305,
FLVCX,,Mid-Cap Blend,2,0.8,3.19,13.79,9.77,8.93,7.25,316389873,
CHTTX,,Mid-Cap Value,3,1.14,-2.67,8.04,10.78,9.06,10.09,00171A738,
RYVFX,,Small Value,2,1.51,7.81,29.43,10.70,8.41,6.50,780905733,
TMCTX,Pick,Mid-Cap Blend,3,1.44,8.39,24.49,13.94,12.38, 9.55,89155H785,
VSEQX,,Mid-Cap Blend,4,0.18,9.39,21.88,14.32,14.45,11.32,922038104,
AKREX,Pick,Large Growth,4,1.33,15.00,25.88,17.65,16.40,N/A,742935117,
ETGLX,,Mid-Cap Growth,4,1.41,16.70,33.10,15.45,15.14,16.23,62827L682,
HFCSX,,Mid-Cap Growth,4,1.5,3.51,14.27,10.47,11.31,12.35,42588P700,
POAGX,,Mid-Cap Growth,5,0.64,16.76,38.22,22.82,19.99,18.51,74160Q202,
RYPRX,,Small Growth,2,1.16,8.07,23.02,16.60,11.08,9.40,780905600,
VLEOX,,Small Growth,3,1.21,11.86,25.66,15.66,13.47,10.97,920454105,
DODGX,,Large Value,4,0.52,7.69,18.05,15.56,13.64,10.19,256219106,
LEXCX,,Large Value,3,0.59,8.42,18.43,14.62,9.93,9.13,92912M105,
SSHFX,,Large Value,2,0.91,3.90,10.71,11.62,11.09,8.24,836083105,
FDSTX,,Large Value,4,1.69,-0.21,12.60,11.13,9.92,11.74,86704B798,
FGRIX,,Large Blend,2,0.63,7.51,17.14,13.83,11.95,7.86,316389204,
FLCSX,,Large Blend,3,0.67,8.85,18.20,14.35,12.76,11.58,315912402,
FGRTX,,Large Blend,3,0.68,8.37,16.85,14.00,12.40,10.44,31617F403,
GABEX,,Large Blend,2,1.39,2.83,10.06,9.29,8.31,7.98,36239T202,
MPGFX,,Large Blend,3,0.64,8.27,17.39,13.86,11.67,10.53,56064V205,
PRBLX,,Large Blend,4,0.87,10.24,18.52,13.42,13.08,10.76,701769101,
SMVLX,,Large Blend,4,1.29,6.16,16.70,11.52,12.35,11.42,83178C881,
VCVLX,,Large Value,2,0.27,3.68,12.98,8.77,7.53,10.02,922020409,
VDIGX,,Large Blend,4,0.26,9.96,16.26,13.79,12.38,10.36,921908604,
VICEX,,Large Blend,2,1.53,-6.90,2.85,10.91,8.75,8.45,90347D203,
YAFFX,Pick,Large Blend,3,1.27,6.96,15.19,14.67,9.99,12.65,00170K570,
YACKX,,Large Value,4,0.76,6.74,14.40,13.35,9.68,12.38,00170K588,
VHCOX,,Large Growth,4,0.44,14.20,25.70,19.48,17.80,13.18,922038302,
SHRAX,,Large Growth,2,1.12,10.30,14.61,9.85,11.02,10.55,52468C109,
FCNTX,Pick,Large Growth,4,0.74,17.34,25.56,18.41,16.67,12.15,316071109,
FTQGX,,Large Growth,4,0.57,23.53,31.69,18.86,15.12,11.94,316066406,
FOCPX,Pick,Large Growth,5,0.81,21.21,29.40,23.59,20.38,16.17,316389105,
PARWX,,Large Blend,5,0.92,4.63,13.26,16.36,16.17,14.32,701765869,
MXXVX,,Large Blend,4,1.08,-2.03,14.35,14.53,11.68,13.75,577119100,
TRBCX,,Large Growth,5,0.7,19.15,28.06,20.08,18.99,13.80,77954Q106,
